1.020989590402697 1.0208208885432328,1.022621711417135 4.020997129950636,1.0262159100236168 6.0237949087724525,1.0350888469426813 9.033539291253524,1.0438142374633435 11.044849233540724,1.056110645163542 13.061855893367186,1.0861811819424252 16.105591945258233,1.1189738015934743 18.15672220771463,1.167362631349051 20.238280932285377,1.281503024956438 23.43434775956421,1.3736416521691328 25.58852668707632,1.3500390125412256 28.74648811768129,4.021927601206619 1.0242880450790506,4.024451691065997 4.023142703747869,4.029183573904546 6.024916151909902,4.0390144560278065 9.03319824081924,4.047440070548609 11.044141158317979,4.0585753259769835 13.062363906589944,4.085622420757569 16.11586641901645,4.116417225522212 18.186391025953967,4.165488837187087 20.309550413912074,4.286683480183611 23.644536180927872,4.379364929455353 25.925184099199004,4.390671131154566 29.282191223769352,6.027219857127119 1.0314987509584408,6.034198730751773 4.029691206598133,6.044127585800866 6.0312453864418165,6.061347149421365 9.03881623424969,6.073062662698314 11.050023841943238,6.086446691408078 13.070882529052582,6.117453057000443 16.136761174334282,6.151602026530869 18.225557305190158,6.202521071639967 20.38216279698713,6.312910703112039 23.77466062251564,6.336207175352733 26.07168027920158,6.230129870355557 29.53042943558652,9.04688785744577 1.056642697039933,9.078939583495115 4.059641680613971,9.11713801515305 6.063917743386937,9.175403864851484 9.065667758193943,9.20302328302732 11.071545755334238,9.22470786636752 13.095404804691213,9.270234916205842 16.185248681952213,9.314709800059495 18.29511943337322,9.354456176954255 20.466082764307355,9.325155187515414 23.81830012003726,9.220133272677213 26.03106319642457,9.063489414937793 29.453003574757982,11.067754047132999 1.0888764428883007,11.137695744765644 4.1107483476537015,11.221243545116073 6.123959316220636,11.340790566082122 9.109057599440243,11.383049878267256 11.094806385260876,11.401979259952137 13.115542031157077,11.440703324012144 16.222372390127514,11.463750254011021 18.332343468517216,11.446465033218065 20.464251007997703,11.284187742807866 23.707192423408,11.15375256111363 25.913061711122612,11.067718209372924 29.36129776098303,13.090046939268207 1.131810399655681,13.197858722114528 4.202644460456682,13.335252643059206 6.234617332799326,13.492914565199836 9.172329003919675,13.52055135243115 11.108791730583247,13.512770572110998 13.118211852932854,13.479423393841232 16.218778319692877,13.406095932584034 18.28102657443606,13.282229871787406 20.352109708858354,13.066611050661212 23.557198726184257,12.998653773145964 25.846607838964164,13.065746222440207 29.369863186402643,16.13586599162109 1.166639217010315,16.189876311418274 4.313017501574024,16.22229314710716 6.3641037799192945,16.223972806476663 9.182453741006865,16.199756176968275 11.078889820874991,16.164097497625445 13.055952612267646,16.05748259917619 16.090781667668356,15.95793537854256 18.10271399473471,15.866645299395968 20.169143959604085,15.86317876123863 23.462954215208743,15.925998618257147 25.81747070312655,15.99551079952612 29.32341103088624,18.223585022645082 1.1196680084407744,18.21047987862374 4.249481891966266,18.12566995224237 6.295802573595045,17.999276830131343 9.125697751490787,17.961622411441894 11.040580420887983,17.939744812042598 13.0067037154157,17.862495797035127 16.006082016967547,17.82468434610217 18.02750817715683,17.83978711891563 20.14740390225334,17.97569836781591 23.525120324532235,18.05249568892803 25.779625427869657,18.010518940710604 29.08307343323042,20.405975801108053 0.9877415126197873,20.374253641676333 4.063772457366111,20.21861382635011 6.10864610815746,20.07684553513865 9.05556555507579,20.078176210514197 11.018782365314314,20.08756046191484 12.982200372335774,20.085259670180978 15.979282050226011,20.098984930072593 18.042746066403527,20.134080738983844 20.19296001918481,20.17313321690469 23.554474656107285,20.144474748992447 25.661442400808,20.04390204429732 28.73190784670198,23.628933038567318 0.6376692825050089,23.663831764052045 3.751360019829925,23.637782934151165 5.857860097351012,23.68354637578132 9.035428128535774,23.754553886747534 11.048845295100266,23.80830749505659 12.977242657362392,23.846222865163387 15.967341456896385,23.840795351925482 18.03933266039542,23.789807455672843 20.14816182269112,23.53994358095274 23.34425307665591,23.309102641649144 25.3229028072201,23.170898610414564 28.259852039423674,25.5286727393751 0.4394005728562089,25.611697557598752 3.6477603738109368,25.688586181979662 5.8229721808207255,25.845698118506775 9.052892628822915,25.927511359794984 11.064350556177674,26.007964862215584 13.014041170621837,26.135592051558913 15.993596358028269,26.15865403072491 18.025562594119485,26.092830139035243 20.0643393327982,25.78364185273927 23.097575786344674,25.515173272434897 25.081481965711944,25.32306831168403 28.078295266719646,28.487415193169674 0.34808346631736203,28.575039707922915 3.611126431913161,28.7549733999844 5.829985846215257,29.059710881680882 9.02466537949277,29.15547532984526 11.031587035793365,29.258873278880117 13.045557086820207,29.478875175443445 16.046499863206463,29.517673449823615 18.037224163002616,29.45575180812584 20.02025972336296,29.161800086343774 22.96169781046497,28.902625843654047 24.960606640083043,28.580363776775467 28.023694404806005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.145266945175066e-08,5.715355868349478e-08,5.996648300536582e-08,1.0566651700336408e-07,1.7069070735382048e-07,2.7209482886729163e-07,4.80708143980832e-07,6.20141829756161e-07,7.176231347457049e-07,7.643381448528388e-07,8.029649337149261e-07,9.507673419516046e-07,5.73430717011478e-08,2.9085069437944142e-08,5.732080553498889e-08,2.489131798543966e-07,5.419878676549239e-07,1.0149312691434908e-06,2.0010661696006423e-06,2.650553891916403e-06,3.0595511801441737e-06,2.9909424700789694e-06,2.74901363577012e-06,3.1395015031921242e-06,5.3241700691054297e-08,4.6443273998621284e-08,1.3687631674651766e-07,6.27553659630448e-07,1.3677627062557337e-06,2.5533009389614125e-06,4.997360292456853e-06,6.593605938639014e-06,7.594804289629679e-06,7.365668223346995e-06,6.5938207405341395e-06,7.634547548094915e-06,6.746823312917446e-08,1.574037818093163e-07,4.872924909098136e-07,2.062702070007978e-06,4.315960055476199e-06,7.594374871542007e-06,1.2814575081969199e-05,1.49577081691035e-05,1.5652387549606754e-05,1.511136855319713e-05,1.4692365036119807e-05,2.321569420969176e-05,8.54114194826185e-08,2.9788197123665123e-07,9.226932273920706e-07,3.791482953914988e-06,7.616667861786042e-06,1.1998698894940476e-05,1.0801147415182461e-05,-2.254120293393933e-07,-1.3091182313914188e-05,-1.2225190598765981e-05,1.225113582790123e-06,3.831469989120389e-05,1.0861307308155321e-07,4.875094417311523e-07,1.5125449637786927e-06,6.0872601511558804e-06,1.1557467502717875e-05,1.4310110940156615e-05,-2.702753536732761e-05,-0.00011729409147164203,-0.00021853895847418007,-0.00020461799978974848,-0.00010033572372669506,4.7480089605172816e-05,1.4637687265805397e-07,7.913795527564806e-07,2.4681119656032452e-06,9.736307511219586e-06,1.6777580189351385e-05,8.355036460014646e-06,-0.00023213212884481643,-0.0012234504997881046,-0.003980063004586553,-0.0034266857954356497,-0.0008909900813813675,2.3781878809867567e-05,1.6654947746022196e-07,9.254490319277692e-07,2.8997939863755174e-06,1.1382568929414261e-05,1.870865365248404e-05,1.3163066444728802e-06,-0.00040506812336334316,-0.0025389192310543863,-0.011435589079364709,-0.009890681550694252,-0.0017457824105793127,-7.28369236704244e-06,1.7964083677662815e-07,9.473177257845315e-07,2.9817348958835437e-06,1.1734161103650055e-05,1.90393555241385e-05,-1.1787746182020742e-06,-0.000459237847133115,-0.0028802113848319134,-0.012616565286428929,-0.011020107097264878,-0.002038793990823429,-1.951215425593408e-05,2.0021587915686998e-07,7.882120208626927e-07,2.45648336468647e-06,9.755204952316207e-06,1.6609316580899336e-05,6.457212333200934e-06,-0.0002580526807783116,-0.001363784438876214,-0.005150503169068028,-0.004693918333352986,-0.0010774835560832122,1.4081721776700487e-05,2.4023509286814627e-07,6.898542874618235e-07,2.022127453672808e-06,7.855012897998335e-06,1.4071826017804132e-05,1.2744633074981288e-05,-9.38084397196222e-05,-0.0003663157923821565,-0.0007402940654894045,-0.0007083133722245093,-0.00033070229748190905,4.028401941755085e-05,3.1227302271136107e-07,7.84743847551612e-07,2.0804801637810694e-06,8.076139046542786e-06,1.682770641952825e-05,2.9644897693387787e-05,4.650768423599846e-05,4.624078746888111e-05,3.884389795282181e-05,3.779393712580508e-05,4.580482920703489e-05,8.430497673775654e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0739233141921548e-06,1.921911755099306e-06,1.756490405794899e-06,1.5844536411214485e-06,1.476945924951386e-06,1.3589685523349845e-06,1.156833429832238e-06,1.010167602674739e-06,8.636905808209371e-07,6.855437563758197e-07,6.616706123676382e-07,7.983159238021902e-07,1.3378065206850003e-06,9.122433494954434e-07,7.598935648625693e-07,7.029359107528743e-07,6.759109013746473e-07,6.324320138950123e-07,5.348191616195069e-07,4.543178661744318e-07,3.687107738259529e-07,2.6731464727929805e-07,2.983979291544999e-07,6.055947725246891e-07,1.7896872783000335e-06,1.028856491692986e-06,8.294942185492575e-07,8.10267805787111e-07,7.994973751896662e-07,7.516630266125362e-07,6.196945319576516e-07,5.081451509640289e-07,3.9093904167287206e-07,2.512123649521761e-07,2.8479145182947583e-07,6.84340236546756e-07,3.930040341170318e-06,2.3120362885131804e-06,2.0200849811613572e-06,2.1222548863737516e-06,2.1003260078705695e-06,1.9302024477119603e-06,1.4878642197552536e-06,1.1532570357153707e-06,8.377560702735824e-07,4.829228002983976e-07,4.753855696258375e-07,1.034121824264041e-06,6.7004863196468914e-06,4.21884536777851e-06,3.9974747194043665e-06,4.406306660040564e-06,4.342895942786495e-06,3.902350437451425e-06,2.8310656799261657e-06,2.0817516271749027e-06,1.4296122052855045e-06,7.493139987126101e-07,6.646444884135294e-07,1.3253112368974311e-06,1.1585556525360628e-05,7.970109783732994e-06,8.206285257143279e-06,9.39080494670059e-06,9.203745480767428e-06,8.103222674075735e-06,5.5567079142525405e-06,3.872045123968017e-06,2.495569505026488e-06,1.1644064759318594e-06,9.100404945348904e-07,1.6191000684410578e-06,2.636717850520612e-05,1.9682583699095147e-05,2.1612071004340783e-05,2.496835268892462e-05,2.448048985481776e-05,2.1598152963462638e-05,1.4561086664405168e-05,9.733163275987804e-06,5.844789964598045e-06,2.3102825288970675e-06,1.447831543480596e-06,1.967753393241637e-06,4.34095180076614e-05,2.9379375284656183e-05,2.875203914630316e-05,2.897679291376127e-05,2.9857215519178603e-05,2.9971473102493042e-05,2.3799967554445872e-05,1.6558566070866986e-05,9.85428126113653e-06,3.5971590290148523e-06,1.9562651960066253e-06,2.061078793100693e-06,6.532625443926517e-05,2.4204177532096426e-05,-7.038139638704619e-06,-4.6579938386341887e-05,-3.2720793528050234e-05,2.2091289629890765e-06,2.941239407525654e-05,2.478112900287678e-05,1.5289749046299517e-05,5.307455594331122e-06,2.557162345279487e-06,1.9914339697773e-06,9.269768759782655e-05,-0.000105833143302872,-0.0005725501126186885,-0.0014896301739381209,-0.0011462443743220291,-0.0004343654850941559,-1.366650387989044e-06,3.125090081285503e-05,2.3040736492459016e-05,7.805933773916617e-06,3.2819825073558193e-06,1.588899653174776e-06,8.92824714391568e-05,-0.00031528584756470386,-0.0019347915823844702,-0.010070988296431554,-0.00705070927966697,-0.0012961353005268388,-6.810648331694203e-05,2.1087692875152865e-05,2.2765805504442406e-05,8.05290542821003e-06,3.1878929883463806e-06,1.2361085934148054e-06,3.639595555132693e-05,-0.0006936233824677903,-0.0034782932660642517,-0.016302618231710513,-0.01147976966594405,-0.0023662934895549367,-0.00021556146188630906,-2.216235590962101e-05,8.655133072827454e-06,4.48470886028975e-06,1.5624438290946787e-06,6.055880262685102e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
